MaxReturn,EnvExecTime,AverageDiscountedReturn,StdReturn,Average greedy latency,NumTrajs,Average reward,PolicyExecTime,MinReturn,Itr,AverageReturn,Average latency,
-2.6608232580427087,0.8672175407409668,-7.057950750437504,1.693048960201067,843.0989974964688,10000,-7.958344416813492,1.5188698768615723,-13.923217067493743,0,-7.645721879477432,1144.1975511638477
-2.5849320624922254,0.8728811740875244,-6.627365513128349,1.4847840812827862,843.0989974964688,10000,-7.061672252073002,1.530473232269287,-12.996594918185583,1,-7.164564538762269,1024.5057011298534
-2.439331082791649,0.8858523368835449,-6.622854277066498,1.5717383880637816,843.0989974964688,10000,-6.856241809664137,1.5133774280548096,-12.824146541174724,2,-7.160309082420781,996.6324319294304
-2.719767851040441,0.9061028957366943,-6.653829385745083,1.6344744723025422,843.0989974964688,10000,-7.828473423863001,1.537628412246704,-13.345188526631349,3,-7.1952028392869485,1126.9851002020262
-2.5356752496042896,0.900977373123169,-6.738022709880346,1.7131231070618689,843.0989974964688,10000,-6.623485259258302,1.5072200298309326,-13.839703510331466,4,-7.29117109892872,957.6394602937698
-2.4565618495255417,0.9072363376617432,-6.83131253663339,1.773771409297763,843.0989974964688,10000,-6.9846097476472115,1.5115971565246582,-13.505575907246742,5,-7.396814466261836,1009.7307373978015
-2.5321629030507062,0.9295749664306641,-6.928210038246968,1.8126813121057963,843.0989974964688,10000,-8.209333415351573,1.528564453125,-13.374563365972213,6,-7.504968662528698,1188.4261954744393
-2.5153023815249598,0.9194552898406982,-6.971303878440297,1.8474537668461621,843.0989974964688,10000,-7.232441819167853,1.522507667541504,-13.33901197557037,7,-7.554836768242604,1050.6077386650086
-2.5325726644031743,0.9190118312835693,-6.972727525614306,1.8305741885714475,843.0989974964688,10000,-8.160641360210734,1.5186073780059814,-13.892694549749406,8,-7.556711397872492,1164.6525035306659
-1.8589913809672043,0.917938232421875,-6.947129692794382,1.826164324856721,843.0989974964688,10000,-7.987116156578368,1.511657476425171,-13.476029932359806,9,-7.528716804407059,1143.6629573384148
-2.4439205742578682,0.9211080074310303,-6.896560983950432,1.7848375251255266,843.0989974964688,10000,-7.133760866003787,1.5304498672485352,-12.691379016486021,10,-7.470441793760635,1027.155955687768
-2.4394971298475716,0.9095616340637207,-6.869424691048707,1.76822320465296,843.0989974964688,10000,-7.088495253022053,1.523319959640503,-13.38254400366642,11,-7.439238460023551,1027.867156159578
-1.952167900882099,0.9056365489959717,-6.780519851119416,1.7349418628648043,843.0989974964688,10000,-7.47675378994254,1.5088472366333008,-13.200359640557922,12,-7.3391345718737195,1072.425261683938
-1.8958630373790322,0.9009425640106201,-6.740442711246974,1.7023065441943497,843.0989974964688,10000,-7.085485372972824,1.5052745342254639,-13.341226555918016,13,-7.2940012660468145,1020.9094609921319
-2.604808501500433,0.9018759727478027,-6.72232648523789,1.7102127759724883,843.0989974964688,10000,-7.160416064666073,1.522667407989502,-12.590704424358739,14,-7.2746005414227755,1022.7509797709982
-2.168528377785036,0.904973030090332,-6.756174562514195,1.743240341059991,843.0989974964688,10000,-7.371037815466628,1.5002357959747314,-13.131589355772984,15,-7.312515522910949,1058.1885225977353
-2.4744087664194363,0.9273943901062012,-6.883791459101716,1.8246537455791965,843.0989974964688,10000,-7.781733528039136,1.5174593925476074,-12.914946184255035,16,-7.455388952949125,1127.178823466628
-2.5155079447252042,0.9363820552825928,-6.998735898408211,1.8922963516830373,843.0989974964688,10000,-7.673577085044734,1.519392967224121,-13.442519807574103,17,-7.584992164248906,1101.179883326525
-2.4947974336408083,0.9378752708435059,-7.098889885791156,1.9733512982602894,843.0989974964688,10000,-6.769850397469394,1.54780912399292,-13.89248277636995,18,-7.694442021877388,978.5115463290623
-2.5405905315591206,0.9332261085510254,-7.037200694003402,1.9988605566214894,843.0989974964688,10000,-7.354844285095064,1.5112144947052002,-13.346703555903945,19,-7.622452560845538,1069.7681405457934
-2.6078325120131907,0.912142276763916,-6.856991267863398,1.8633914076654108,843.0989974964688,10000,-7.55363692693894,1.5385072231292725,-13.29542310683246,20,-7.417161436143127,1090.538765668294
-2.7647029449012424,0.8961071968078613,-6.7545465862470415,1.6518871756050286,843.0989974964688,10000,-7.4867191238234225,1.516570806503296,-13.530514013597537,21,-7.30567657655385,1088.460704296101
-3.5016434837458603,0.8738527297973633,-7.0630551732273394,1.3481921181017673,843.0989974964688,10000,-7.593742276845883,1.5269923210144043,-12.267685862082974,22,-7.662229035292398,1092.1003028347832
-3.6158296244148254,0.8356211185455322,-7.704095925131015,1.342677184495649,843.0989974964688,10000,-8.551839190457443,1.5086207389831543,-13.12789116426608,23,-8.397079308517661,1223.516935296699
-3.940412197071843,0.8018918037414551,-8.253556106222444,1.2668407399726722,843.0989974964688,10000,-8.917116196074042,1.5164759159088135,-13.319854268173957,24,-9.012046127252452,1287.8769569003678
-4.1651303988131465,0.8124520778656006,-8.205201718449635,1.261719098146897,843.0989974964685,10000,-8.624987070278637,1.508634328842163,-13.357028917982475,25,-8.96166226233118,1249.3523678637366
-3.862785345249371,0.820476770401001,-7.752266198345626,1.5511288403613388,843.0989974964688,10000,-8.294129873569739,1.502976655960083,-13.205687210593984,26,-8.471617849884424,1204.9552077419064
-3.5092857282267147,0.8539540767669678,-7.568312692596666,1.544128161614013,843.0989974964688,10000,-8.205714281743774,1.5230498313903809,-13.545064622107606,27,-8.259277684691384,1194.294783321931
-2.6001994112623827,0.8936948776245117,-7.251662539404545,1.8031175811912485,843.0989974964688,10000,-7.826028046358926,1.5270519256591797,-13.24547295974466,28,-7.894824984010326,1131.3480361291993
-2.6267103436867068,0.8876051902770996,-7.014973936952344,1.8469682251478385,843.0989974964688,10000,-8.152712541371415,1.5310757160186768,-13.302903542507023,29,-7.596433203970373,1167.6370991749409
-2.304452331704854,0.9395451545715332,-7.162761451867074,1.864493177899589,843.0989974964688,10000,-8.093745417764518,1.5157361030578613,-13.72510592951354,30,-7.733883761081868,1154.4513275943675
-2.658373999692721,0.9237649440765381,-7.223673957258629,2.0300862939539446,843.0989974964688,10000,-7.910863137100978,1.5381460189819336,-13.658859843015295,31,-7.801939860397848,1139.4532903534944
-2.492611268496828,0.9009997844696045,-7.152216289372917,1.9190458142124305,843.0989974964688,10000,-7.7318026611995725,1.5190894603729248,-13.440750897232494,32,-7.728923374381147,1116.267315569507
-2.588156786451235,0.890953779220581,-7.168046906289025,1.9857847325129798,843.0989974964688,10000,-7.834109262467144,1.5068142414093018,-13.323888498298716,33,-7.761726277113482,1123.81515389019
-2.5456914721119577,0.8976790904998779,-7.276374410179342,1.9003221142556719,843.0989974964688,10000,-6.989833791564236,1.5001096725463867,-13.429596698667417,34,-7.898880562107249,1012.6468328899327
-2.8156343070936587,0.8858988285064697,-7.376039256319561,1.854519680623655,843.0989974964688,10000,-7.675154289027851,1.525761365890503,-13.37194942537456,35,-8.024803574120995,1093.409054217314
-2.8607642114677905,0.8865001201629639,-7.350976866241825,1.724843994868338,843.0989974964688,10000,-7.836929462867012,1.5078177452087402,-13.37194942537456,36,-7.996745717258405,1128.7228693132674
-2.8143950070721484,0.8960287570953369,-7.182211901707744,1.7553980546499277,843.0989974964688,10000,-7.508964931672349,1.5211372375488281,-13.323888498298716,37,-7.799728696305331,1076.7591056951933
-2.539466092212275,0.8991491794586182,-6.994932150438775,1.8118591934236081,843.0989974964688,10000,-8.433470483587467,1.5061008930206299,-13.440750897232494,38,-7.575957321097581,1214.5710671388053
-2.3836007349507207,0.8911046981811523,-6.883813623265212,1.8682711736042872,843.0989974964688,10000,-7.6134660494155195,1.5203311443328857,-13.010833986954484,39,-7.435643149365839,1100.6720140204293
-2.4941330948053477,0.9157528877258301,-6.982753948024462,1.918664843713149,843.0989974964688,10000,-8.318698025845526,1.5349771976470947,-13.028462344689412,40,-7.534990667380043,1196.781282166304
-2.4893865445378185,0.9308340549468994,-7.2199266459658205,1.9529067725216085,843.0989974964688,10000,-8.035230399127627,1.517183542251587,-13.334987852478294,41,-7.799774569504615,1172.4163789334107
-1.941396998343896,0.9370038509368896,-7.431011743198726,2.0635474746373137,843.0989974964688,10000,-8.463313554993356,1.5256929397583008,-13.633981768092164,42,-8.038541769044357,1217.5065448358835
-2.4185604748609646,0.9460692405700684,-7.534427146439066,2.090472255246529,843.0989974964688,10000,-8.568304703240935,1.5492298603057861,-13.785602198840202,43,-8.155901476470131,1228.7809731755692
-2.515507944725203,0.9471530914306641,-7.652554531797207,2.034782295863164,843.0989974964688,10000,-8.522808709586261,1.5172288417816162,-13.785602198840202,44,-8.289619264808676,1220.879551125622
-2.5155079447252042,0.9507474899291992,-7.711186125110746,2.033266848445984,843.0989974964688,10000,-8.083649457476023,1.5259814262390137,-13.785602198840202,45,-8.355974361755765,1169.8766028938321
-2.5122295819176523,0.9480977058410645,-7.763243905925146,2.093339081895834,843.0989974964688,10000,-9.394081918407002,1.517564296722412,-13.785602198840202,46,-8.41414348258925,1356.550977352273
-2.494797433640808,0.9481291770935059,-7.725466276701426,2.04414536791273,843.0989974964688,10000,-7.65983541331156,1.523988962173462,-13.785602198840202,47,-8.370734028915685,1104.0117962383051
-2.4744087664194367,0.9440121650695801,-7.607252022884976,2.08685597108334,843.0989974964688,10000,-7.508260888610701,1.4963834285736084,-13.658859843015295,48,-8.235337374393335,1080.3109328443772
-2.4744087664194367,0.9382481575012207,-7.434619162837359,1.9750128457352771,843.0989974964688,10000,-7.918577922294254,1.5598654747009277,-13.715846238634223,49,-8.03871459031953,1127.8099025865308
-2.636171908560856,0.927943229675293,-7.2396043334410844,1.9128027122458404,843.0989974964685,10000,-8.715862064891857,1.5054733753204346,-13.517887456181617,50,-7.817765839193885,1260.874642827233
-2.5356752496042896,0.9328615665435791,-7.049076328849762,1.9522804634389055,843.0989974964688,10000,-7.164165979922356,1.5245847702026367,-13.302485217586618,51,-7.605888189213076,1037.9730722688103
-2.440842748022633,0.9191787242889404,-6.9186418120677295,1.8995615609112846,843.0989974964688,10000,-7.814147056078014,1.5026121139526367,-12.972538984418659,52,-7.463848187213817,1121.6520668677822
-2.398397951541805,0.9036774635314941,-6.826393372642065,1.8558169884341311,843.0989974964688,10000,-7.745845822092412,1.5256905555725098,-12.646693062772263,53,-7.368493706577575,1108.4177572752544
-2.3280319738179394,0.9058973789215088,-6.818282469256692,1.8376362692568855,843.0989974964688,10000,-8.0906061693703,1.5204365253448486,-13.321131604860504,54,-7.364556045692602,1163.672840778231
-2.4729594665970485,0.9057562351226807,-6.837933564683018,1.8220467718250766,843.0989974964688,10000,-6.993317534511179,1.5048234462738037,-13.323888498298716,55,-7.387730583619315,1009.4775752108357
-2.590989078692603,0.8992030620574951,-6.835671140188591,1.8154923989722362,843.0989974964688,10000,-7.352021816649611,1.515082836151123,-12.592020592572409,56,-7.383842791744719,1063.5003307403535
-2.5418245125195784,0.9200778007507324,-6.843445160123214,1.827754334640378,843.0989974964688,10000,-6.787580379564783,1.5137710571289062,-13.324804325824816,57,-7.39067147752575,972.5410792346735
-2.453424763520273,0.9135346412658691,-6.8398095702951265,1.8678783061357709,843.0989974964688,10000,-7.095697170557796,1.5346386432647705,-12.788110337715986,58,-7.382635891334046,1021.1471042492021
-2.5242644908174645,0.9126729965209961,-6.892540834377806,1.9063878362972577,843.0989974964685,10000,-6.4569668204025605,1.5118966102600098,-13.440750897232494,59,-7.436591398081506,937.9266229102543
-2.125859780975072,0.9209339618682861,-6.9798363159799175,1.940095636769209,843.0989974964688,10000,-7.415687892483407,1.5011718273162842,-13.387639928402107,60,-7.532053924990524,1067.2184031903564
-2.6310847777042587,0.9214296340942383,-7.06844948028076,1.9484929782478901,843.0989974964688,10000,-7.537917934654488,1.5092823505401611,-13.164409085828504,61,-7.630525715956051,1101.4248354426575
-2.492611268496828,0.9241204261779785,-7.1329030536024005,1.951622149370469,843.0989974964685,10000,-6.572499354323399,1.5271272659301758,-13.258764603274704,62,-7.704054243266832,949.701200308451
-2.1215055814970714,0.9288806915283203,-7.141000312869733,1.9312835198337084,843.0989974964688,10000,-7.441181098282561,1.515023946762085,-13.023443718209228,63,-7.714228494632228,1070.490443277607
-2.4722681860113074,0.9367191791534424,-7.077831937464126,1.9308193409049699,843.0989974964688,10000,-7.47537379957175,1.5283291339874268,-13.057299828996296,64,-7.644362424700812,1063.9634094515334
-2.453424763520273,0.9213433265686035,-6.950770469310551,1.9307103500742309,843.0989974964688,10000,-6.979629449962863,1.4972734451293945,-13.550084846603495,65,-7.503416813648111,999.1768155080114
-2.478646615343666,0.9174468517303467,-6.810451635089818,1.8482090270067055,843.0989974964688,10000,-7.126527794311834,1.5204861164093018,-13.302903542507023,66,-7.35101863472588,1038.601056085728
-2.5093707714266777,0.9064044952392578,-6.709062290847629,1.851908807219978,843.0989974964688,10000,-8.032423604915373,1.534801959991455,-12.981077684815123,67,-7.244968662106575,1157.061943038254
-2.5252901850418703,0.9007267951965332,-6.6453732227273274,1.753879781385884,843.0989974964688,10000,-7.093690654605688,1.518463134765625,-12.808555517304825,68,-7.184014843943449,1018.1612772930473
-2.619671191428148,0.8812656402587891,-6.685547589638952,1.7209709291582513,843.0989974964688,10000,-7.424933423181637,1.5175774097442627,-12.654828471159634,69,-7.240874196386499,1082.1889400926482
-2.8880800513601383,0.8855037689208984,-6.776518458904102,1.6378414237861714,843.0989974964688,10000,-7.4374899895568465,1.5192790031433105,-12.292733337085492,70,-7.349013511344777,1076.690374866619
-2.7176044964631387,0.8895602226257324,-6.786907462193352,1.6942760263267893,843.0989974964685,10000,-7.306248774568923,1.5139667987823486,-12.555212929289526,71,-7.3627635842752,1058.0116886587768
-2.8182608064907213,0.8865635395050049,-6.774182967560284,1.656301256130769,843.0989974964688,10000,-7.5017018327811265,1.5303428173065186,-12.530950174643955,72,-7.343747413339508,1078.5063934902873
-2.7266302956586657,0.8820939064025879,-6.706510475419051,1.7259245976686959,843.0989974964688,10000,-7.760535099626379,1.506866455078125,-13.040573467764812,73,-7.262334345926527,1112.9678532567596
-2.673243668149874,0.8968327045440674,-6.642694859522927,1.7440269455336277,843.0989974964688,10000,-7.361320847059138,1.5171000957489014,-12.459952617122035,74,-7.180828928940062,1059.3891517277257
-2.482200737128802,0.9070193767547607,-6.687522958149138,1.8046084883408278,843.0989974964688,10000,-7.218558801944858,1.497138261795044,-12.488049370014672,75,-7.220465436261837,1035.8884355840219
-2.588156786451235,0.9066481590270996,-6.760895157446139,1.8623509540193934,843.0989974964688,10000,-7.629410154751423,1.5205707550048828,-13.270631445926071,76,-7.29831061887674,1100.9809389695113
-2.5089212476145937,0.9184379577636719,-6.821909954829261,1.884443872907378,843.0989974964688,10000,-7.057679389517289,1.5210230350494385,-13.0538340470967,77,-7.364929589948825,1009.3936401268795
-2.512145971573603,0.9271259307861328,-6.8488348194241295,1.9301387470488929,843.0989974964688,10000,-7.555884811167515,1.5018553733825684,-13.392980622431379,78,-7.394801334490974,1074.244502130936
-2.4888475036068,0.909670352935791,-6.8291072444088465,1.8212824375640735,843.0989974964688,10000,-7.410854017441243,1.5203146934509277,-13.779734801130962,79,-7.3748335257089,1063.1224889576913
-2.5846252368405445,0.9182929992675781,-6.757311241847741,1.8011581139006485,843.0989974964688,10000,-7.0645772642509295,1.5268397331237793,-12.714075394163864,80,-7.296055190218446,1012.5449377641132
-2.551861623848807,0.9122292995452881,-6.675501027743176,1.7953466312003379,843.0989974964688,10000,-7.235549374423246,1.504887342453003,-13.124224769346895,81,-7.208576896634589,1039.7238845121574
-2.4439205742578674,0.8899402618408203,-6.616333796665834,1.7466016873188113,843.0989974964688,10000,-7.326131017958149,1.5152699947357178,-12.84112442284974,82,-7.148443899697702,1060.9062135804095
-2.4926112684968276,0.8859043121337891,-6.609496988609257,1.7150487831544694,843.0989974964688,10000,-6.588120214494705,1.5311057567596436,-12.676796986318962,83,-7.149477152678006,950.3929861013113
-2.8039267956125453,0.8823757171630859,-6.666721458211972,1.6379305291888702,843.0989974964688,10000,-7.0601796124909715,1.535865306854248,-12.347296533230093,84,-7.219750377206929,1010.6563973694638
-2.7135067636733363,0.8665211200714111,-6.681699374254065,1.6036368824731915,843.0989974964688,10000,-8.335705167295542,1.5137507915496826,-12.436211464202287,85,-7.237870856847728,1202.9516041524996
-2.8061720567071546,0.8849515914916992,-6.767836491099993,1.5329879184089976,843.0989974964688,10000,-7.0732746201281085,1.5189416408538818,-12.578539590154245,86,-7.329147133628571,1014.2245142775699
-2.4398343674388263,0.8863515853881836,-6.69858139778859,1.5934509667930816,843.0989974964688,10000,-7.073612969640637,1.5025091171264648,-12.785187140596582,87,-7.251280062311089,1021.543858433797
-2.886197685236389,0.8879408836364746,-6.6486994977979705,1.5951772819072967,843.0989974964688,10000,-6.655153726598533,1.5311768054962158,-13.000777242726283,88,-7.187874080560589,949.9919331670187
-2.9534955159482195,0.892937183380127,-6.658661164818442,1.6635121886873638,843.0989974964688,10000,-7.336861869049829,1.5121238231658936,-12.331149394672684,89,-7.192921658374313,1058.2923457871302
-2.5015261637910933,0.9012637138366699,-6.652558882434731,1.7157796214022811,843.0989974964688,10000,-7.515807101278119,1.5323834419250488,-12.561975082948024,90,-7.184478545845249,1085.3436925655662
-2.6527513361997683,0.9065155982971191,-6.6702822916078555,1.8107740319915218,843.0989974964688,10000,-7.295896996164264,1.5102195739746094,-12.927878832768851,91,-7.205842859563264,1049.9397403872845
-1.8348163987495696,0.9120469093322754,-6.6695335668543905,1.758055497121604,843.0989974964688,10000,-7.374589222964097,1.5228853225708008,-12.861611272876349,92,-7.206023943842588,1065.17979061691
-2.64605500067907,0.9021663665771484,-6.730593566735844,1.8068186422999988,843.0989974964688,10000,-7.187240930596879,1.5271859169006348,-12.977894381514979,93,-7.272474736093518,1034.2457563457326
-2.4330816810347518,0.9061179161071777,-6.685380467405642,1.7579298458096393,843.0989974964688,10000,-6.9627975692007125,1.4880681037902832,-12.468679956854855,94,-7.223539916978087,1003.0344119878333
-2.688789333258487,0.8979628086090088,-6.652241310597339,1.7714021974581584,843.0989974964688,10000,-7.378904478663815,1.5090932846069336,-12.742692323051232,95,-7.185698390150891,1056.6099336304608
-2.472268186011307,0.8996410369873047,-6.6529435875808165,1.736316295576962,843.0989974964688,10000,-7.381445653040771,1.5099310874938965,-12.566334360779692,96,-7.1850778202385,1070.452891656723
-2.6930649376310107,0.892045259475708,-6.609463780642346,1.6605507440877256,843.0989974964688,10000,-6.529869456333846,1.5109827518463135,-13.161521864333546,97,-7.136000838496113,946.5143171801457
-2.4439205742578682,0.8922972679138184,-6.575861559456901,1.643952447447556,843.0989974964688,10000,-6.736440870396636,1.492711067199707,-12.316027416745442,98,-7.1009674392159665,977.8612250594575
